BHID,FE,X,Y,Z,PRED_FE
3245/100,3.0451168954093557,228746.491,172157.535,1005.800478515625,1.8350693871161163
3245/100,1.82,228746.491,172157.535,1005.1814355468749,2.0069153980504053
3245/100,1.3976166587790109,228746.491,172157.535,1004.5623925781249,2.0404156274783602
3245/100,1.2337624230951147,228746.491,172157.535,1003.943349609375,1.5380670630603785
3245/100,0.5616838618078619,228746.491,172157.535,1003.3243066406249,1.4615203171534255
3245/100,0.51,228746.491,172157.535,1002.705263671875,1.3570994042248183
3245/100,0.6728177946048204,228746.491,172157.535,1002.0862207031249,1.3062468679919181
3245/100,0.8701063259188986,228746.491,172157.535,1001.4671777343749,1.4850538383543221
3245/100,1.2047852973654887,228746.491,172157.535,1000.848134765625,1.6725859871546325
3245/100,1.53,228746.491,172157.535,1000.229091796875,1.642059227050105
3245/100,1.53,228746.491,172157.535,999.76978515625,1.6833360722691189
3245/101,35.09523899668732,228746.491,172057.152,1012.4004785156249,28.14693932349964
3245/101,44.24,228746.491,172057.152,1011.781435546875,27.187864267334277
3245/101,34.09812588736407,228746.491,172057.152,1011.1623925781249,28.313632766057495
3245/101,33.62467581637466,228746.491,172057.152,1010.5433496093749,27.831668050339058
3245/101,36.69,228746.491,172057.152,1009.9243066406249,25.826492878034646
3245/101,37.36971225745378,228746.491,172057.152,1009.305263671875,23.9557272313199
3245/101,38.75,228746.491,172057.152,1008.686220703125,21.339894122690026
3245/101,23.22880359678311,228746.491,172057.152,1008.0671777343749,20.291584234328273
3245/101,15.252938949361633,228746.491,172057.152,1007.4481347656249,16.789488659957645
3245/101,11.94,228746.491,172057.152,1006.829091796875,12.838841135639518
3245/101,6.247013724562829,228746.491,172057.152,1006.210048828125,11.62873112512416
3245/101,5.062544249881506,228746.491,172057.152,1005.591005859375,10.43927383169491
3245/101,6.58,228746.491,172057.152,1004.971962890625,7.598087467781461
3245/101,8.067278750591305,228746.491,172057.152,1004.3529199218749,5.767407843880751
3245/101,4.497193563654318,228746.491,172057.152,1003.733876953125,6.675139649837606
3245/101,2.69,228746.491,172057.152,1003.114833984375,7.65955233114623
3245/101,8.781490771414083,228746.491,172057.152,1002.495791015625,6.8774204025022865
3245/101,10.65,228746.491,172057.152,1001.876748046875,7.799998131685763
3245/101,13.957146237576238,228746.491,172057.152,1001.257705078125,8.886538344584809
3245/101,13.658581795236694,228746.491,172057.152,1000.638662109375,8.996742391081035
3245/101,9.96,228746.491,172057.152,1000.0196191406251,9.878973839705447
3245/101,11.454519640321168,228746.491,172057.152,999.400576171875,9.676682482220956
3245/101,13.4,228746.491,172057.152,998.781533203125,9.109558344413918
3245/101,14.919924278277003,228746.491,172057.152,998.162490234375,8.34843562319461
3245/101,13.010189304308032,228746.491,172057.152,997.543447265625,7.722035372879631
3245/101,7.965592364726552,228746.491,172057.152,996.9244042968751,7.414644145100917
3245/101,7.06,228746.491,172057.152,996.3053613281251,6.700178527312422
3245/101,7.65541883577738,228746.491,172057.152,995.686318359375,5.7889404090369725
3245/101,10.257010569492293,228746.491,172057.152,995.0672753906251,5.285384425751496
3245/101,4.69,228746.491,172057.152,994.448232421875,6.099239815872502
3245/101,5.8375847925535735,228746.491,172057.152,993.8291894531251,6.028464022321014
3245/101,6.316404795709167,228746.491,172057.152,993.2101464843751,5.236993491999804
3245/101,5.709507808803225,228746.491,172057.152,992.591103515625,5.446586816586581
3245/101,4.35,228746.491,172057.152,992.090791015625,5.630014737511405
3245/102,32.574185202713096,228721.933,172106.877,1004.110478515625,16.901842572374463
3245/102,28.4,228721.933,172106.877,1003.491435546875,17.51727704456793
3245/102,25.291943524215153,228721.933,172106.877,1002.8723925781251,17.591773617938866
3245/102,11.843156649314238,228721.933,172106.877,1002.2533496093749,19.18546048812252
3245/102,14.41848745858924,228721.933,172106.877,1001.634306640625,17.588637337107485
3245/102,22.0,228721.933,172106.877,1001.015263671875,14.891379290521403
3245/102,18.686663511595125,228721.933,172106.877,1000.396220703125,14.08250627022019
3245/102,14.76,228721.933,172106.877,999.7771777343751,11.68537208555272
3245/102,7.344647420729536,228721.933,172106.877,999.158134765625,10.48566751021946
3245/102,4.36,228721.933,172106.877,998.539091796875,10.968938778649244
3245/102,6.472412052373544,228721.933,172106.877,997.9200488281251,9.954178386186221
3245/102,14.46,228721.933,172106.877,997.301005859375,7.164966799931495
3245/102,14.140620287112895,228721.933,172106.877,996.6819628906251,6.003943098061472
3245/102,2.97208707998119,228721.933,172106.877,996.062919921875,6.188181429033449
3245/102,2.000057106799175,228721.933,172106.877,995.443876953125,4.502224738124789
3245/102,2.033084398170042,228721.933,172106.877,994.8248339843751,3.0652044004422185
3245/102,2.16,228721.933,172106.877,994.2057910156251,2.6414603760168895
3245/102,1.8408461902508975,228721.933,172106.877,993.5867480468751,2.5033021606706773
3245/102,1.63,228721.933,172106.877,992.9677050781252,2.4372211618461366
3245/102,1.63,228721.933,172106.877,992.544091796875,2.392469684933062
3245/103,33.61,228744.817,172032.163,1002.2104785156249,26.612915181768926
3245/103,36.22296734500681,228744.817,172032.163,1001.5914355468749,25.76796143089292
3245/103,34.732510806121184,228744.817,172032.163,1000.972392578125,25.25707884999048
3245/103,21.83,228744.817,172032.163,1000.3533496093748,24.664813306728238
3245/103,26.195535573434,228744.817,172032.163,999.7343066406249,16.82301514860803
3245/103,20.459069884841245,228744.817,172032.163,999.1152636718749,11.797304087620041
3245/103,5.584344533838449,228744.817,172032.163,998.4962207031249,13.629665185190582
3245/103,4.040098438238412,228744.817,172032.163,997.877177734375,12.462755581717298
3245/103,14.2,228744.817,172032.163,997.258134765625,8.524478445881803
3245/103,12.201687963401636,228744.817,172032.163,996.6390917968749,8.848156606354948
3245/103,9.45,228744.817,172032.163,996.020048828125,9.240311170311763
3245/103,7.040875532418847,228744.817,172032.163,995.4010058593749,9.476472294195386
3245/103,5.51,228744.817,172032.163,994.781962890625,9.70245596929396
3245/103,13.418685912603417,228744.817,172032.163,994.162919921875,7.934567286659945
3245/103,10.111616974287504,228744.817,172032.163,993.5438769531249,9.093252436577185
3245/103,7.811406215490492,228744.817,172032.163,992.924833984375,9.225465126308992
3245/103,9.61477362360094,228744.817,172032.163,992.305791015625,8.48352563130157
3245/103,4.71,228744.817,172032.163,991.7831347656249,9.54510659806127
3245/104,32.856407319766745,228721.825,172031.634,998.3054785156249,15.418279111411604
3245/104,37.53879318504501,228721.825,172031.634,997.6864355468749,15.124835987765962
3245/104,36.7,228721.825,172031.634,997.067392578125,14.717256998648455
3245/104,16.571131724247312,228721.825,172031.634,996.4483496093749,14.476633544891007
3245/104,14.994247988641591,228721.825,172031.634,995.829306640625,12.916166536205132
3245/104,16.79,228721.825,172031.634,995.2102636718749,10.901189321955759
3245/104,14.313158542357016,228721.825,172031.634,994.5912207031249,10.609795518883054
3245/104,13.170175106483898,228721.825,172031.634,993.972177734375,10.790779227142952
3245/104,10.86,228721.825,172031.634,993.353134765625,10.42974343673951
3245/104,11.025927117841906,228721.825,172031.634,992.734091796875,9.331544317098619
3245/104,11.13,228721.825,172031.634,992.115048828125,8.686663241648754
3245/104,6.344080454330838,228721.825,172031.634,991.4960058593749,9.86396314954797
3245/104,7.496248935162978,228721.825,172031.634,990.876962890625,8.751050697598435
3245/104,9.63,228721.825,172031.634,990.257919921875,7.546395588947602
3245/104,7.424822211705702,228721.825,172031.634,989.638876953125,8.524359193180166
3245/104,7.231973497396601,228721.825,172031.634,989.019833984375,8.205501817952396
3245/104,10.21,228721.825,172031.634,988.400791015625,7.059436247418272
3245/104,7.602964189936069,228721.825,172031.634,987.781748046875,6.990723833861249
3245/104,5.331417573749707,228721.825,172031.634,987.1627050781251,7.3774472878759845
3245/104,5.74,228721.825,172031.634,986.543662109375,6.626796326845151
3245/104,7.0870216122414105,228721.825,172031.634,985.924619140625,7.297084381256067
3245/104,5.99391102697408,228721.825,172031.634,985.305576171875,9.297355069141052
3245/104,16.6,228721.825,172031.634,984.686533203125,7.891929486263082
3245/104,16.6,228721.825,172031.634,984.301005859375,7.920144749145722
3245/105,21.27316201293572,228696.143,172105.358,1000.665478515625,13.329016446605996
3245/105,16.09,228696.143,172105.358,1000.0464355468748,14.282862523513469
3245/105,16.25634453383814,228696.143,172105.358,999.4273925781249,14.21042704392501
3245/105,16.9,228696.143,172105.358,998.8083496093749,12.928814883974596
3245/105,16.250707998107092,228696.143,172105.358,998.1893066406249,11.972733899890915
3245/105,13.69,228696.143,172105.358,997.570263671875,10.96692856290014
3245/105,10.888589682915386,228696.143,172105.358,996.9512207031249,9.612922341101982
3245/105,8.962583688278972,228696.143,172105.358,996.3321777343749,8.250826963861318
3245/105,6.94509417889269,228696.143,172105.358,995.713134765625,7.796460233460957
3245/105,6.44,228696.143,172105.358,995.0940917968749,7.4172844392995305
3245/105,7.059630856601933,228696.143,172105.358,994.475048828125,6.255224774636046
3245/105,7.24,228696.143,172105.358,993.8560058593749,5.135250198659231
3245/105,5.3419624546462074,228696.143,172105.358,993.2369628906249,4.420713817145761
3245/105,3.54,228696.143,172105.358,992.617919921875,4.131621184700869
3245/105,3.436315191670635,228696.143,172105.358,991.998876953125,3.735409005751128
3245/105,3.7466209181257293,228696.143,172105.358,991.379833984375,3.559654272642369
3245/105,4.59,228696.143,172105.358,990.760791015625,3.417452492689934
3245/105,3.8631957722039734,228696.143,172105.358,990.1417480468749,4.779040469630376
3245/105,3.5,228696.143,172105.358,989.522705078125,6.145988463365751
3245/105,20.699579744436654,228696.143,172105.358,988.903662109375,5.044362188449212
3245/105,12.708896355894044,228696.143,172105.358,988.284619140625,6.399392577204107
3245/105,8.81,228696.143,172105.358,987.665576171875,7.437564538106066
3245/105,6.733875374665247,228696.143,172105.358,987.046533203125,7.527069106980603
3245/105,6.28,228696.143,172105.358,986.6210058593749,7.4961820203945475
3245/107,13.065843192932645,228671.779,172106.674,996.1304785156249,7.215318406028638
3245/107,13.46,228671.779,172106.674,995.511435546875,6.944925390133321
3245/107,10.590843035179223,228671.779,172106.674,994.8923925781249,6.889553306038303
3245/107,4.45,228671.779,172106.674,994.2733496093749,5.393796775149293
3245/107,3.1050985959931494,228671.779,172106.674,993.654306640625,3.475249131260189
3245/107,1.6512705474050269,228671.779,172106.674,993.035263671875,2.633773048764686
3245/107,0.9938031235210054,228671.779,172106.674,992.416220703125,2.3132709068394526
3245/107,1.99,228671.779,172106.674,991.797177734375,2.0020812142461946
3245/107,2.3799353210285,228671.779,172106.674,991.1781347656249,2.029622561582576
3245/107,2.8577116264395555,228671.779,172106.674,990.559091796875,2.21715754087903
3245/107,1.6226086133460524,228671.779,172106.674,989.940048828125,2.782690954060564
3245/107,1.8879066098752362,228671.779,172106.674,989.321005859375,3.4106169846645784
3245/107,2.2122404164694993,228671.779,172106.674,988.701962890625,3.8363984528289095
3245/107,4.465976967975551,228671.779,172106.674,988.082919921875,3.761320832369223
3245/107,4.1026357615899505,228671.779,172106.674,987.5816992187499,3.7322555211268016
3245/108,11.706823789241124,228695.775,172030.428,994.8304785156249,6.805783802955556
3245/108,8.54,228695.775,172030.428,994.211435546875,7.455353502888412
3245/108,3.6810127780407482,228695.775,172030.428,993.5923925781249,8.971989519752174
3245/108,3.8504022716516113,228695.775,172030.428,992.973349609375,9.314529202940683
3245/108,9.150078561287117,228695.775,172030.428,992.3543066406249,8.46266694992825
3245/108,14.5,228695.775,172030.428,991.7352636718749,9.456468195314265
3245/108,12.31481811011228,228695.775,172030.428,991.116220703125,11.833038483905582
3245/108,10.04,228695.775,172030.428,990.497177734375,13.382629527865479
3245/108,12.333221012777734,228695.775,172030.428,989.878134765625,12.04796858750597
3245/108,14.08,228695.775,172030.428,989.259091796875,10.85163351847933
3245/108,10.374289635589651,228695.775,172030.428,988.6400488281249,12.91013777060844
3245/108,8.228565073355398,228695.775,172030.428,988.021005859375,14.240423183169003
3245/108,18.523571225744206,228695.775,172030.428,987.401962890625,12.186777221162204
3245/108,15.74380785612931,228695.775,172030.428,986.782919921875,12.740008393638325
3245/108,14.39,228695.775,172030.428,986.39169921875,13.016929823450743
3245/109,12.03,228671.369,172031.197,1000.385478515625,12.585223030544242
3245/109,12.725958353052366,228671.369,172031.197,999.7664355468751,12.468135488196715
3245/109,13.456983751380696,228671.369,172031.197,999.1473925781249,12.189359905149068
3245/109,11.1778892569801,228671.369,172031.197,998.528349609375,12.127468425193069
3245/109,17.96,228671.369,172031.197,997.909306640625,7.546515698212202
3245/109,11.105434926646033,228671.369,172031.197,997.290263671875,7.4201371953894775
3245/109,1.4184098438231638,228671.369,172031.197,996.6712207031251,10.331091223614253
3245/109,8.797573749802737,228671.369,172031.197,996.052177734375,7.298190745616333
3245/109,9.23,228671.369,172031.197,995.433134765625,7.979984846319887
3245/109,14.007198296260563,228671.369,172031.197,994.8140917968751,11.490946462534836
3245/109,15.857725193247717,228671.369,172031.197,994.195048828125,12.740720488723094
3245/109,18.64,228671.369,172031.197,993.5760058593751,13.33164165479431
3245/109,18.02241047483846,228671.369,172031.197,992.956962890625,13.732729952768503
3245/109,15.644937687332838,228671.369,172031.197,992.337919921875,15.200674679245342
3245/109,14.63752926329019,228671.369,172031.197,991.7188769531251,15.832990950585597
3245/109,17.65,228671.369,172031.197,991.0998339843751,13.881938654692034
3245/109,16.222338854710483,228671.369,172031.197,990.4807910156251,14.013010950225208
3245/109,9.13,228671.369,172031.197,990.083134765625,15.683915248026825
3245/110,8.308073828679342,228646.374,172105.679,995.575478515625,4.389362927190647
3245/110,13.84,228646.374,172105.679,994.9564355468751,3.9150505256702326
3245/110,10.918468212652446,228646.374,172105.679,994.3373925781251,3.742775568861741
3245/110,2.33,228646.374,172105.679,993.7183496093751,3.3498612046644807
3245/110,1.643109323237169,228646.374,172105.679,993.0993066406252,2.3668806057661875
3245/110,1.33,228646.374,172105.679,992.4802636718752,1.574331306000154
3245/110,1.5174049534627296,228646.374,172105.679,991.8612207031251,1.3524843730015532
3245/110,0.97,228646.374,172105.679,991.2421777343752,1.6160660423302886
3245/110,1.2329345322605307,228646.374,172105.679,990.6231347656251,1.8886424694595974
3245/110,2.966761949834135,228646.374,172105.679,990.0040917968752,1.7317631757272123
3245/110,3.9245811642216797,228646.374,172105.679,989.3850488281252,2.579463796409795
3245/110,2.18,228646.374,172105.679,988.7660058593751,4.204526383439393
3245/110,10.859138665403584,228646.374,172105.679,988.1469628906252,3.783891728716134
3245/110,9.449380659410243,228646.374,172105.679,987.5279199218752,4.348286291556636
3245/110,7.770852815901829,228646.374,172105.679,986.9088769531252,4.806679529800801
3245/110,6.89288973024204,228646.374,172105.679,986.2898339843753,4.085240094375748
3245/110,2.73,228646.374,172105.679,985.6707910156251,4.2604244301903735
3245/110,2.8916362202239636,228646.374,172105.679,985.0517480468752,3.7959135896426535
3245/110,3.04,228646.374,172105.679,984.4327050781252,3.8808749317398545
3245/110,3.04,228646.374,172105.679,984.0390917968751,3.8924338027928966
3245/112,0.71,228621.0938,172106.0469,988.245458515625,1.983075878468647
3245/112,0.7606344849345295,228621.0938,172106.0469,987.626415546875,1.9871911478959228
3245/112,1.1319892727559515,228621.0938,172106.0469,987.0073725781251,2.019172542593626
3245/112,1.52,228621.0938,172106.0469,986.3883296093751,2.2348692460541852
3245/112,2.3923511594888534,228621.0938,172106.0469,985.7692866406251,2.6008415540246386
3245/112,2.901233317557935,228621.0938,172106.0469,985.1502436718752,2.800985183258827
3245/112,4.8,228621.0938,172106.0469,984.531200703125,2.775789375531554
3245/112,3.8746679286954944,228621.0938,172106.0469,983.9121577343751,2.801877274747191
3245/112,2.4901552295314966,228621.0938,172106.0469,983.2931147656251,2.799715848241092
3245/112,2.05,228621.0938,172106.0469,982.6740717968751,2.4293902004165235
3245/112,1.741715097018494,228621.0938,172106.0469,982.0550288281252,2.0480880305606783
3245/112,1.56,228621.0938,172106.0469,981.4359858593751,1.9119579107714282
3245/112,1.0790903928064888,228621.0938,172106.0469,980.8169428906251,1.8361394891937906
3245/112,1.2907445969395601,228621.0938,172106.0469,980.1978999218752,1.5609927579774867
3245/112,1.2303303360151998,228621.0938,172106.0469,979.5788569531251,1.4427470966758587
3245/112,0.84,228621.0938,172106.0469,978.9598139843752,1.4623574048662271
3245/112,1.1221587001103819,228621.0938,172106.0469,978.3407710156251,1.3526814581143336
3245/112,1.1656949045590814,228621.0938,172106.0469,977.7217280468751,1.2306618404623078
3245/112,0.9979334279855877,228621.0938,172106.0469,977.1026850781252,1.2483961371520045
3245/112,0.54,228621.0938,172106.0469,976.6190717968751,1.3793164792015706
3245/114,19.34,228671.6094,172055.7031,1006.050439515625,20.49489288615107
3245/114,22.940425934689614,228671.6094,172055.7031,1005.431396546875,19.86688172531854
3245/114,31.19,228671.6094,172055.7031,1004.8123535781251,18.75703051753183
3245/114,26.8201915128572,228671.6094,172055.7031,1004.193310609375,18.037319407883956
3245/114,24.206620287111914,228671.6094,172055.7031,1003.5742676406251,16.224146068421916
3245/114,13.45,228671.6094,172055.7031,1002.955224671875,14.598983882621097
3245/114,11.953506862281372,228671.6094,172055.7031,1002.336181703125,11.83792200063392
3245/114,10.18,228671.6094,172055.7031,1001.7171387343751,10.674085924967185
3245/114,8.450768890992398,228671.6094,172055.7031,1001.0980957656251,11.712358535097719
3245/114,11.97149645054338,228671.6094,172055.7031,1000.4790527968751,12.273137937230137
3245/114,18.43,228671.6094,172055.7031,999.8600098281252,13.181758951152409
3245/114,21.413890203501527,228671.6094,172055.7031,999.240966859375,15.37563328580325
3245/114,23.31,228671.6094,172055.7031,998.6219238906251,16.3178136548783
3245/114,26.170849976336545,228671.6094,172055.7031,998.0028809218751,16.03647403454625
3245/114,22.62389966871811,228671.6094,172055.7031,997.3838379531251,16.226935583113175
3245/114,22.4,228671.6094,172055.7031,996.7647949843752,16.289152516038193
3245/114,20.99191670610537,228671.6094,172055.7031,996.1457520156251,17.113859151108148
3245/114,22.32908408266127,228671.6094,172055.7031,995.5267090468751,17.29670909446254
3245/114,29.48,228671.6094,172055.7031,994.9076660781252,15.979763709453767
3245/114,22.531461744757017,228671.6094,172055.7031,994.2886231093751,13.932345142339658
3245/114,17.56,228671.6094,172055.7031,993.6695801406252,11.548036303238613
3245/114,8.773667770943815,228671.6094,172055.7031,993.0505371718751,10.646348434193081
3245/114,8.211563653572878,228671.6094,172055.7031,992.4314942031251,9.763177774395945
3245/114,9.11,228671.6094,172055.7031,991.8124512343752,9.380738085802374
3245/114,10.89221517589472,228671.6094,172055.7031,991.1934082656252,10.51359693775008
3245/114,12.092598201607494,228671.6094,172055.7031,990.5743652968752,11.34270100562954
3245/114,17.85,228671.6094,172055.7031,989.9553223281252,11.036811576530134
3245/114,13.080076668245901,228671.6094,172055.7031,989.3362793593751,11.616137786498289
3245/114,11.61,228671.6094,172055.7031,988.7633594375001,11.743964886258263
3245/115,3.59,228595.9688,172105.8125,983.465424515625,2.4125032796893633
3245/115,2.3678987221959473,228595.9688,172105.8125,982.8463815468751,2.6596034987332295
3245/115,2.310088026502589,228595.9688,172105.8125,982.2273385781251,2.6712163668459437
3245/115,2.669587001104257,228595.9688,172105.8125,981.6082956093751,2.6476601796787587
3245/115,3.397750118315117,228595.9688,172105.8125,980.9892526406252,2.3689685649522723
3245/115,3.87,228595.9688,172105.8125,980.370209671875,2.0696979439969376
3245/115,1.6341662722829062,228595.9688,172105.8125,979.7511667031251,2.2703153571557064
3245/115,1.3120984382394199,228595.9688,172105.8125,979.1321237343751,1.932430522884737
3245/115,1.81,228595.9688,172105.8125,978.5130807656251,1.5537884445846077
3245/115,1.2099204921912647,228595.9688,172105.8125,977.8940377968752,1.7951840335062603
3245/115,1.8369020350211682,228595.9688,172105.8125,977.2749948281252,1.6712575676282229
3245/115,2.23,228595.9688,172105.8125,976.9052096718751,1.6010029606631457
3245/116,25.501731187884,228646.1094,172055.3281,1004.365507515625,18.007104330144386
3245/116,36.71,228646.1094,172055.3281,1003.746464546875,16.785000580685523
3245/116,25.627766209181843,228646.1094,172055.3281,1003.127421578125,17.65169936353251
3245/116,21.960421833096994,228646.1094,172055.3281,1002.5083786093751,16.596958650462813
3245/116,17.85,228646.1094,172055.3281,1001.8893356406251,15.31703889133371
3245/116,16.50002555608162,228646.1094,172055.3281,1001.270292671875,16.042521385672327
3245/116,19.679181258872088,228646.1094,172055.3281,1000.6512497031251,15.959670226509235
3245/116,32.71,228646.1094,172055.3281,1000.032206734375,14.64268506099674
3245/116,25.91952011358323,228646.1094,172055.3281,999.4131637656251,14.582813056503856
3245/116,18.304146710838488,228646.1094,172055.3281,998.7941207968751,14.186949248000467
3245/116,13.077504022716917,228646.1094,172055.3281,998.175077828125,12.38412780763219
3245/116,11.85,228646.1094,172055.3281,997.5560348593751,10.680338880925456
3245/116,11.278842088657633,228646.1094,172055.3281,996.9369918906251,10.795666096113267
3245/116,14.857980754060895,228646.1094,172055.3281,996.3179489218751,11.058250544745269
3245/116,19.56,228646.1094,172055.3281,995.6989059531252,11.657936926547844
3245/116,22.864102224324906,228646.1094,172055.3281,995.079862984375,13.242680355896615
3245/116,20.595375926803122,228646.1094,172055.3281,994.4608200156251,14.06411398124394
3245/116,18.36,228646.1094,172055.3281,993.8417770468751,14.159727440766877
3245/116,17.047567439659467,228646.1094,172055.3281,993.2227340781251,13.50405802180639
