BHID,FE,X,Y,Z,PRED_FE
3245/116,16.621524846190475,228646.1094,172055.3281,992.6036911093752,13.61039082163815
3245/116,16.042723142450335,228646.1094,172055.3281,991.9846481406252,14.039288679727662
3245/116,21.81,228646.1094,172055.3281,991.3656051718751,13.70758958065071
3245/116,21.401520429090024,228646.1094,172055.3281,990.7465622031252,14.08513750816799
3245/116,20.65,228646.1094,172055.3281,990.1275192343751,14.794908484461196
3245/116,20.83832781195764,228646.1094,172055.3281,989.5084762656252,14.86829671785939
3245/116,20.83863132986404,228646.1094,172055.3281,988.8894332968752,13.852784774971154
3245/116,15.99,228646.1094,172055.3281,988.2703903281251,11.744129152467028
3245/116,13.40626881211825,228646.1094,172055.3281,987.6513473593752,9.86096862114477
3245/116,5.55,228646.1094,172055.3281,987.0323043906252,9.135371207078698
3245/116,6.972398485564774,228646.1094,172055.3281,986.4132614218752,7.445777084642051
3245/116,8.09995740653153,228646.1094,172055.3281,985.7942184531253,6.4997711435940255
3245/116,6.33,228646.1094,172055.3281,985.1751754843751,7.456919688818445
3245/116,6.997976021453459,228646.1094,172055.3281,984.5561325156252,7.698186422432139
3245/116,9.55,228646.1094,172055.3281,983.9370895468752,7.408864332872989
3245/116,9.255330809276165,228646.1094,172055.3281,983.3180465781252,7.36235618111033
3245/116,8.81,228646.1094,172055.3281,982.6990036093753,7.512518119281353
3245/116,5.889300836095196,228646.1094,172055.3281,982.0799606406252,7.7771116688502
3245/116,7.718559709732608,228646.1094,172055.3281,981.4609176718752,7.397881851859109
3245/116,7.63,228646.1094,172055.3281,980.8418747031253,7.717549314804042
3245/116,9.286034074774037,228646.1094,172055.3281,980.2228317343752,7.68651662645518
3245/116,10.63,228646.1094,172055.3281,979.6037887656253,7.496023050450901
3245/116,7.00947941315806,228646.1094,172055.3281,978.9847457968752,8.504324970486666
3245/116,7.775698059629607,228646.1094,172055.3281,978.3657028281252,9.863006457486604
3245/116,9.93,228646.1094,172055.3281,977.7466598593753,11.351976287766952
3245/116,23.502939895874317,228646.1094,172055.3281,977.1276168906253,10.301474613008963
3245/116,27.834364410799882,228646.1094,172055.3281,976.5085739218753,11.724457821202655
3245/116,9.39508345164335,228646.1094,172055.3281,975.8895309531254,15.846005464215335
3245/116,18.51,228646.1094,172055.3281,975.2704879843752,12.538807547767322
3245/116,16.207813535259678,228646.1094,172055.3281,974.6514450156253,7.893066000263742
3245/116,13.713407477526088,228646.1094,172055.3281,974.0324020468753,7.7861534927451785
3245/116,2.01,228646.1094,172055.3281,973.5639547812502,11.86749917345687
3245/117,0.65,228596.6406,172057.1875,994.755444515625,4.022879992188606
3245/117,3.3272607666824086,228596.6406,172057.1875,994.136401546875,3.0334012856105277
3245/117,2.04,228596.6406,172057.1875,993.517358578125,3.524821964866109
3245/117,2.7048442972077553,228596.6406,172057.1875,992.898315609375,5.528708646376199
3245/117,19.740119261713183,228596.6406,172057.1875,992.2792726406251,3.9299197128275276
3245/117,11.867742309924537,228596.6406,172057.1875,991.717358578125,4.400622821769642
3245/118,8.5,228646.9531,172155.9688,994.185458515625,4.942130349072745
3245/118,7.928003786086115,228646.9531,172155.9688,993.5664155468751,4.888529639405919
3245/118,4.89,228646.9531,172155.9688,992.947372578125,5.113562087381902
3245/118,4.477967818267868,228646.9531,172155.9688,992.328329609375,4.119738229488943
3245/118,3.9542956302255874,228646.9531,172155.9688,991.7092866406251,3.5667049842603866
3245/118,4.16,228646.9531,172155.9688,991.0902436718751,3.4684016154910964
3245/118,3.904431613819204,228646.9531,172155.9688,990.4712007031251,3.3948010297336246
3245/118,4.3975769048746205,228646.9531,172155.9688,989.8521577343752,3.24715581891191
3245/118,3.6898012304780323,228646.9531,172155.9688,989.233114765625,3.4420026204754643
3245/118,2.71,228646.9531,172155.9688,988.6140717968751,3.694131816722784
3245/118,4.281080927590965,228646.9531,172155.9688,987.9950288281251,3.2171104802271255
3245/118,4.256287742546184,228646.9531,172155.9688,987.3759858593751,2.859114103050741
3245/118,2.6790115160122174,228646.9531,172155.9688,986.7569428906252,2.906522465237556
3245/118,1.9557731503391411,228646.9531,172155.9688,986.1378999218751,2.904994022700606
3245/118,2.15,228646.9531,172155.9688,985.5188569531251,2.673801773018149
3245/118,3.4427212494082102,228646.9531,172155.9688,984.8998139843752,2.5351034449698715
3245/118,4.616659725508609,228646.9531,172155.9688,984.2807710156251,2.634215800567035
3245/118,5.05,228646.9531,172155.9688,983.6617280468752,2.860224194840692
3245/118,3.6582669190726524,228646.9531,172155.9688,983.0426850781251,2.9206166552876605
3245/118,3.5756633538412714,228646.9531,172155.9688,982.4236421093751,2.4359483835647002
3245/118,2.157738760057163,228646.9531,172155.9688,981.8045991406252,2.2055772799828284
3245/118,1.3939469947941576,228646.9531,172155.9688,981.1855561718752,2.314400667385041
3245/118,1.8070418047007417,228646.9531,172155.9688,980.5665132031252,2.222046886086209
3245/118,3.23,228646.9531,172155.9688,980.0959858593751,1.9659300964490765
3245/119,18.81,228796.5313,172106.4063,1016.135507515625,24.10983087334184
3245/119,29.824680548982336,228796.5313,172106.4063,1015.516464546875,21.669153242280778
3245/119,30.247592364726717,228796.5313,172106.4063,1014.897421578125,21.430249955963113
3245/119,23.4,228796.5313,172106.4063,1014.2783786093751,23.624636907344907
3245/119,23.89748288373556,228796.5313,172106.4063,1013.659335640625,20.783730070021573
3245/119,23.951530525319846,228796.5313,172106.4063,1013.040292671875,18.266991962919892
3245/119,18.84,228796.5313,172106.4063,1012.4212497031251,16.49029000307297
3245/119,16.665951096388117,228796.5313,172106.4063,1011.8022067343751,14.301234403161798
3245/119,10.55,228796.5313,172106.4063,1011.1831637656251,12.667237475467052
3245/119,11.3260567912919,228796.5313,172106.4063,1010.564120796875,9.295693324729998
3245/119,8.784989115003038,228796.5313,172106.4063,1009.945077828125,9.332101120482148
3245/119,5.25,228796.5313,172106.4063,1009.5952926718751,10.439437522576535
3245/120,11.09,228697.0469,172155.5156,998.6855375156249,12.162034921391788
3245/120,10.59850607351319,228697.0469,172155.5156,998.066494546875,12.403565220054231
3245/120,13.641223852342106,228697.0469,172155.5156,997.4474515781249,12.046954489575729
3245/120,21.03,228697.0469,172155.5156,996.828408609375,11.302678182912722
3245/120,14.822284587474664,228697.0469,172155.5156,996.2093656406249,11.145202411374854
3245/120,12.713038334122373,228697.0469,172155.5156,995.5903226718749,9.963807554011067
3245/120,7.69,228697.0469,172155.5156,994.971279703125,8.796024298356762
3245/120,8.207588263132983,228697.0469,172155.5156,994.352236734375,6.034755638373774
3245/120,7.842026818110619,228697.0469,172155.5156,993.733193765625,4.548279361732836
3245/120,2.455957722038074,228697.0469,172155.5156,993.114150796875,4.570776762966489
3245/120,3.09,228697.0469,172155.5156,992.4951078281249,2.9759807940136764
3245/120,2.493054109481071,228697.0469,172155.5156,991.876064859375,2.12632549790593
3245/120,1.443368670137436,228697.0469,172155.5156,991.257021890625,2.4211905894976344
3245/120,1.3502991008043004,228697.0469,172155.5156,990.637978921875,2.337334753479464
3245/120,2.89,228697.0469,172155.5156,990.018935953125,1.9837100834789023
3245/120,2.4265527685755766,228697.0469,172155.5156,989.399892984375,2.058560913426086
3245/120,2.1989493610980912,228697.0469,172155.5156,988.780850015625,2.3911738699921634
3245/120,1.42,228697.0469,172155.5156,988.1618070468751,3.069173711882989
3245/120,2.7207941315657944,228697.0469,172155.5156,987.542764078125,3.5004024236726288
3245/120,6.27269001419724,228697.0469,172155.5156,986.923721109375,2.9021919014641093
3245/120,8.95,228697.0469,172155.5156,986.304678140625,2.7996761790023124
3245/120,2.0224543303375166,228697.0469,172155.5156,985.685635171875,3.319778778934274
3245/120,1.9441987695219363,228697.0469,172155.5156,985.0665922031251,2.2856746274104234
3245/120,1.4546597255090783,228697.0469,172155.5156,984.4475492343751,1.6532062203854574
3245/120,0.8804757848239408,228697.0469,172155.5156,983.828506265625,1.8470952917527548
3245/120,1.4,228697.0469,172155.5156,983.2094632968751,1.9026499420815575
3245/120,2.1695081243095022,228697.0469,172155.5156,982.590420328125,2.1351654190940206
3245/120,3.2224931377185513,228697.0469,172155.5156,981.9713773593751,1.966469187502621
3245/120,4.01,228697.0469,172155.5156,981.5484574375,1.8401592727873597
3245/121,36.15,228846.7656,172106.8906,1029.660454515625,12.302764387070171
3245/121,9.768118315192647,228846.7656,172106.8906,1029.041411546875,16.790864783669996
3245/121,12.236740179838758,228846.7656,172106.8906,1028.422368578125,15.87325768118907
3245/121,19.272512383655993,228846.7656,172106.8906,1027.803325609375,11.403535736872099
3245/121,19.012158069096984,228846.7656,172106.8906,1027.184282640625,9.356151416292198
3245/121,10.53,228846.7656,172106.8906,1026.565239671875,8.159773786223635
3245/121,3.660836409528821,228846.7656,172106.8906,1025.946196703125,6.16252172529627
3245/121,3.59,228846.7656,172106.8906,1025.327153734375,4.1094891423653435
3245/121,1.4525830572647642,228846.7656,172106.8906,1024.708110765625,4.2102534758211885
3245/121,2.4313601514432817,228846.7656,172106.8906,1024.089067796875,4.336118276020754
3245/121,4.837958353052156,228846.7656,172106.8906,1023.470024828125,3.99827097112676
3245/121,6.55,228846.7656,172106.8906,1022.850981859375,3.887092235107451
3245/123,12.517467739391046,228697.2656,172205.7344,993.385419515625,2.2073037338144577
3245/123,3.377778829468377,228697.2656,172205.7344,992.7663765468751,2.958667235957394
3245/123,2.356493137718939,228697.2656,172205.7344,992.1473335781251,2.969960749857332
3245/123,1.3469616658778374,228697.2656,172205.7344,991.5282906093751,2.2696763711110917
3245/123,2.55,228697.2656,172205.7344,990.9092476406252,1.6529760307485546
3245/123,1.8426537308724333,228697.2656,172205.7344,990.2902046718751,1.6332957083735344
3245/123,1.2486133459536186,228697.2656,172205.7344,989.6711617031251,1.9407952590496156
3245/123,1.28,228697.2656,172205.7344,989.0521187343752,1.5937866055537695
3245/123,1.6012588736393802,228697.2656,172205.7344,988.4330757656251,1.3446793727862811
3245/123,0.9,228697.2656,172205.7344,987.8140327968752,1.3501085545584384
3245/123,0.9693768733238594,228697.2656,172205.7344,987.1949898281251,1.2288540554321399
3245/123,0.7296204448651652,228697.2656,172205.7344,986.5759468593751,1.1193035677302339
3245/123,0.8061858337276888,228697.2656,172205.7344,985.9569038906252,1.0455376020861027
3245/123,0.7427890834516749,228697.2656,172205.7344,985.3378609218752,1.0897391494717192
3245/123,0.7,228697.2656,172205.7344,984.7188179531252,1.1782961057225436
3245/123,1.2254986590944128,228697.2656,172205.7344,984.0997749843752,1.1377586057508418
3245/123,1.2219094494399965,228697.2656,172205.7344,983.4807320156251,1.1591881065199576
3245/123,1.18,228697.2656,172205.7344,983.0180757656251,1.1971444157153677
3245/124,37.11,228796.5156,172056.3594,1023.485424515625,31.9749928106542
3245/124,37.9253588894147,228796.5156,172056.3594,1022.8663815468751,31.720953974332097
3245/124,36.893535257927205,228796.5156,172056.3594,1022.2473385781251,31.58422235443104
3245/124,32.869860230320654,228796.5156,172056.3594,1021.6282956093751,26.594482237214862
3245/124,20.31,228796.5156,172056.3594,1021.009252640625,22.926429416666835
3245/124,15.268556239154671,228796.5156,172056.3594,1020.3902096718751,18.943531279420153
3245/124,12.003129831203724,228796.5156,172056.3594,1019.7711667031251,15.900444212034444
3245/124,11.5,228796.5156,172056.3594,1019.1521237343751,14.048589319728464
3245/124,11.199465530840847,228796.5156,172056.3594,1018.5330807656251,12.96339322712193
3245/124,10.899182205395256,228796.5156,172056.3594,1017.9140377968752,12.010672324916184
3245/124,10.16,228796.5156,172056.3594,1017.2949948281251,11.042157850515501
3245/124,8.152554030604497,228796.5156,172056.3594,1016.6759518593751,11.834432593449872
3245/124,7.26,228796.5156,172056.3594,1016.0569088906251,11.358073541282304
3245/124,12.584359678182047,228796.5156,172056.3594,1015.4378659218752,8.193893288073689
3245/124,7.83218330967144,228796.5156,172056.3594,1014.8188229531252,8.21886908112108
3245/124,3.79,228796.5156,172056.3594,1014.1997799843751,8.279784530740104
3245/124,5.202874270389404,228796.5156,172056.3594,1013.5807370156251,6.683556986282217
3245/124,3.6414254614297104,228796.5156,172056.3594,1012.9616940468752,7.404824417831744
3245/124,6.457885155386249,228796.5156,172056.3594,1012.3426510781252,6.610714183247695
3245/124,8.63,228796.5156,172056.3594,1011.7236081093752,5.226546341732778
3245/124,3.875433033602823,228796.5156,172056.3594,1011.1045651406251,5.616147489083293
3245/124,2.192847136772159,228796.5156,172056.3594,1010.4855221718752,4.990201174625855
3245/124,2.2796024609560184,228796.5156,172056.3594,1009.8664792031252,3.896347400000355
3245/124,2.18,228796.5156,172056.3594,1009.2474362343752,4.359390258375
3245/124,2.757654204132867,228796.5156,172056.3594,1008.6283932656252,6.656101433642014
3245/124,6.5383798706372565,228796.5156,172056.3594,1008.0093502968753,8.373146892114896
3245/124,23.66,228796.5156,172056.3594,1007.3903073281252,9.275248104198862
3245/124,17.62776778671939,228796.5156,172056.3594,1006.7712643593752,12.077555740345915
3245/124,15.04,228796.5156,172056.3594,1006.1522213906253,12.006946205423478
3245/124,8.228450544251979,228796.5156,172056.3594,1005.5331784218752,9.255847798993706
3245/124,6.223077772520266,228796.5156,172056.3594,1004.9141354531253,6.524902754250922
3245/124,3.91,228796.5156,172056.3594,1004.2950924843752,4.91396802846052
3245/124,2.622484303518276,228796.5156,172056.3594,1003.6760495156252,5.261020037812408
3245/124,2.6,228796.5156,172056.3594,1003.2157370156251,5.287469898536676
3245/126,1.15,228649.8906,172206.3594,993.751479515625,1.594067979371661
3245/126,1.439489824893515,228649.8906,172206.3594,993.1324365468749,1.4130604918204166
3245/126,1.4209809118157455,228649.8906,172206.3594,992.513393578125,1.322577093087609
3245/126,1.27,228649.8906,172206.3594,991.8943506093749,1.5222435948616178
3245/126,0.7631538097491822,228649.8906,172206.3594,991.275307640625,1.8891271623145758
3245/126,3.124225272124886,228649.8906,172206.3594,990.656264671875,1.899347158893253
3245/126,2.3,228649.8906,172206.3594,990.0372217031249,2.9147354685406466
3245/126,4.800356523110511,228649.8906,172206.3594,989.418178734375,3.234093735225101
3245/126,8.2,228649.8906,172206.3594,988.799135765625,2.7406196011909008
3245/126,3.681085975706398,228649.8906,172206.3594,988.180092796875,3.0985344044872996
3245/126,2.4071755797445173,228649.8906,172206.3594,987.5610498281251,3.430367865891607
3245/126,1.9740637324493864,228649.8906,172206.3594,986.9420068593749,3.4828371159782394
3245/126,6.2,228649.8906,172206.3594,986.3417431875,2.656205351349045
3245/128,0.75,228696.5781,172255.4844,996.3634325156249,0.5973798053806834
3245/128,0.44378892569806455,228696.5781,172255.4844,995.7443895468749,0.6613415876303166
3245/128,0.34613219750748514,228696.5781,172255.4844,995.1253465781249,0.678044342761603
3245/128,0.6,228696.5781,172255.4844,994.506303609375,0.47626685510424704
3245/128,0.3810452752800311,228696.5781,172255.4844,993.887260640625,0.4478000580291066
3245/128,0.17,228696.5781,172255.4844,993.2682176718749,0.4393246060760885
3245/128,0.14469474680549363,228696.5781,172255.4844,992.649174703125,0.398426390322578
3245/128,0.12,228696.5781,172255.4844,992.0301317343749,0.5057989351927825
3245/128,0.3792225903138171,228696.5781,172255.4844,991.411088765625,0.58891434952523
3245/128,1.0949487300836522,228696.5781,172255.4844,990.792045796875,0.4656680231194996
3245/128,0.83,228696.5781,172255.4844,990.2127391562499,0.5422404543840909
3245/130,1.623105537150964,228545.5781,172107.9688,986.5234865156251,1.2730181136123138
3245/130,1.5575532418362912,228545.5781,172107.9688,985.9044435468751,1.2835428730913692
3245/130,0.75,228545.5781,172107.9688,985.2854005781251,1.6149671302463138
3245/131,3.08,228796.8438,172156.375,1019.3455325156249,3.591235330333247
3245/131,13.561981385076455,228796.8438,172156.375,1018.726489546875,2.4930854018666366
3245/131,3.7532812746492605,228796.8438,172156.375,1018.107446578125,3.2206950135280925
3245/131,1.4208597570594814,228796.8438,172156.375,1017.4884036093749,3.1013949371437652
3245/131,1.2097113109323394,228796.8438,172156.375,1016.8693606406249,1.7791370570158556
3245/131,0.9467360782457855,228796.8438,172156.375,1016.250317671875,1.3691486352735747
3245/131,0.74,228796.8438,172156.375,1015.631274703125,1.3140010541990303
3245/131,0.8569900615238883,228796.8438,172156.375,1015.012231734375,1.2856849960624657
3245/131,0.9243839722353677,228796.8438,172156.375,1014.3931887656249,1.5290809993078232
3245/131,1.2314671083766284,228796.8438,172156.375,1013.774145796875,1.9917976247504439
3245/131,2.3110405426722056,228796.8438,172156.375,1013.155102828125,2.335594197274569
3245/131,3.69,228796.8438,172156.375,1012.536059859375,2.1784502748414054
3245/131,3.69,228796.8438,172156.375,1012.1057961875,2.183750770647105
3245/132,1.74,228846.4375,172156.6875,1028.405468515625,2.2730789616736553
3245/132,1.74,228846.4375,172156.6875,1027.786425546875,2.2293183774270537
3245/132,1.0927023189777691,228846.4375,172156.6875,1027.167382578125,2.3696082308944044
3245/132,1.7225354156806927,228846.4375,172156.6875,1026.548339609375,2.4884320787962055
3245/132,2.379167061050561,228846.4375,172156.6875,1025.9292966406251,2.5646084031001117
3245/132,3.86,228846.4375,172156.6875,1025.310253671875,2.727446963934498
3245/132,3.34779081874116,228846.4375,172156.6875,1024.691210703125,3.1797558791655094
3245/132,2.991211547562731,228846.4375,172156.6875,1024.0721677343752,4.661058688659531
3245/132,3.1518643319126167,228846.4375,172156.6875,1023.453124765625,5.064817130594613
3245/132,14.146985328917248,228846.4375,172156.6875,1022.8340817968751,3.866152498432908
3245/132,5.76014765735953,228846.4375,172156.6875,1022.2150388281251,5.248156163001232
3245/132,3.9794415522950604,228846.4375,172156.6875,1021.5959958593751,5.278452735164854
3245/132,5.439193879161077,228846.4375,172156.6875,1020.9769528906251,3.0804908604704835
3245/132,2.266478939896069,228846.4375,172156.6875,1020.3579099218751,2.7005991996766916
3245/132,1.240785612872713,228846.4375,172156.6875,1019.7388669531251,2.240932386576616
3245/132,1.16,228846.4375,172156.6875,1019.1198239843751,2.192263653495039
3245/132,0.8286550365785581,228846.4375,172156.6875,1018.5326462500001,2.3293560961605912
3245/133,2.46,228596.9063,172158.0781,989.3584475156251,2.102183097948019
3245/133,2.539213125098596,228596.9063,172158.0781,988.7394045468751,2.1068275316815295
3245/133,2.65,228596.9063,172158.0781,988.1203615781251,2.080957276867801
3245/133,2.150015775358909,228596.9063,172158.0781,987.5013186093752,2.0287436543052118
3245/133,1.8954093705632107,228596.9063,172158.0781,986.882275640625,1.907501280356382
3245/133,1.8332967345006679,228596.9063,172158.0781,986.2632326718751,1.5314033167369154
3245/133,1.7145297365515761,228596.9063,172158.0781,985.6441897031251,1.27061321829362
3245/133,0.8419599305884116,228596.9063,172158.0781,985.0251467343751,1.1920052668666559
3245/133,0.7648083293895458,228596.9063,172158.0781,984.4061037656252,1.1674056876972165
3245/133,0.5568764789398389,228596.9063,172158.0781,983.7870607968752,1.369078937118707
3245/133,1.3778826313298063,228596.9063,172158.0781,983.1680178281251,1.5531914992372564
3245/133,2.591042435715252,228596.9063,172158.0781,982.5489748593752,1.3876615570643365
3245/133,3.19,228596.9063,172158.0781,982.2087111875001,1.2703394419140728
3245/134,1.7434377662091287,228746.7188,172206.7188,999.375483515625,1.5861077224863611
3245/134,2.607570279223899,228746.7188,172206.7188,998.756440546875,1.423188624641698
3245/134,1.4072099700268408,228746.7188,172206.7188,998.137397578125,1.5835295210495328
3245/134,1.0445357311879035,228746.7188,172206.7188,997.518354609375,2.197112331704303
3245/134,0.68,228746.7188,172206.7188,996.899311640625,2.622770918056232
3245/134,7.289580690960121,228746.7188,172206.7188,996.2802686718751,1.4932020400093817
3245/134,4.342592522480746,228746.7188,172206.7188,995.661225703125,1.5653349529737373
3245/134,0.5970528474522169,228746.7188,172206.7188,995.042182734375,1.9702523123669544
3245/134,0.6403896513646157,228746.7188,172206.7188,994.423139765625,1.097063694041946
3245/134,0.21,228746.7188,172206.7188,993.804096796875,0.7726010106440682
3245/134,0.3274816217068761,228746.7188,172206.7188,993.1850538281251,0.8111684692385783
3245/134,0.45120082031864384,228746.7188,172206.7188,992.5660108593751,0.945499728160407
3245/134,1.03912920018918,228746.7188,172206.7188,991.946967890625,0.8146763983489669
3245/134,1.6,228746.7188,172206.7188,991.3279249218751,0.736638111117746
3245/135,16.75,228598.0781,172206.75,998.725512515625,4.231989596487173
3245/135,14.515455119104047,228598.0781,172206.75,998.106469546875,4.376468639791769
3245/135,10.054978703265931,228598.0781,172206.75,997.487426578125,4.447313160182599
3245/135,1.4493342798548114,228598.0781,172206.75,996.8683836093751,4.651744177402282
3245/135,3.1838144817794216,228598.0781,172206.75,996.249340640625,3.0030006123230732
3245/135,3.92,228598.0781,172206.75,995.630297671875,2.32973554696924
3245/135,4.010995425145914,228598.0781,172206.75,995.011254703125,2.637622002681123
3245/135,3.657204606404841,228598.0781,172206.75,994.392211734375,2.465410887992935
3245/135,3.13,228598.0781,172206.75,993.7731687656251,1.7443657856060102
3245/135,1.783162328443249,228598.0781,172206.75,993.1541257968751,1.3073916268958707
3245/135,0.22,228598.0781,172206.75,992.535082828125,1.1888246374294127
3245/135,0.22999148130619868,228598.0781,172206.75,991.9160398593751,0.8990900120212368
3245/135,0.32398801072723055,228598.0781,172206.75,991.296996890625,1.0998892327584202
3245/135,0.9969206499440854,228598.0781,172206.75,990.6779539218751,1.322176313332799
3245/135,4.4158258400384005,228598.0781,172206.75,990.0589109531251,0.9900708233568452
3245/135,2.24,228598.0781,172206.75,989.592211734375,1.3054570578399889
3245/137,3.94,228896.1406,172107.5781,1069.6354245156251,21.67472122226587
3245/137,18.05420097807211,228896.1406,172107.5781,1069.016381546875,14.751821468616223
3245/137,28.942502602934084,228896.1406,172107.5781,1068.397338578125,13.98787134681728
3245/137,32.18,228896.1406,172107.5781,1067.7782956093752,15.987277568311821
3245/137,18.195154756271922,228896.1406,172107.5781,1067.159252640625,13.08618614254567
3245/137,7.65,228896.1406,172107.5781,1066.5402096718751,9.25099318335732
