BHID,FE,X,Y,Z,PRED_FE
3245/137,4.3907221959302385,228896.1406,172107.5781,1065.9211667031252,5.651866466809706
3245/137,2.4540463795551988,228896.1406,172107.5781,1065.302123734375,4.191276143261226
3245/137,1.74,228896.1406,172107.5781,1064.6830807656252,3.978475757001924
3245/137,2.5828774254611853,228896.1406,172107.5781,1064.064037796875,3.939896849993044
3245/137,4.48,228896.1406,172107.5781,1063.4449948281251,3.613856029601905
3245/137,5.973801545985424,228896.1406,172107.5781,1062.8259518593752,3.4936938643104813
3245/137,2.71,228896.1406,172107.5781,1062.206908890625,3.5670226340765208
3245/137,1.9950859757061477,228896.1406,172107.5781,1061.5878659218752,2.8751594537262504
3245/137,1.1376857548509147,228896.1406,172107.5781,1060.9688229531253,3.1467402436166863
3245/137,1.17,228896.1406,172107.5781,1060.4921237343751,3.1780105588197207
3245/138,0.71,228547.0938,172157.4375,995.698535515625,1.0197289800449307
3245/138,0.5233629910080458,228547.0938,172157.4375,995.079492546875,1.075024516230103
3245/138,1.6843189777567287,228547.0938,172157.4375,994.460449578125,0.8464765372994569
3245/138,0.8184745227953985,228547.0938,172157.4375,993.8414066093751,0.9919367601061395
3245/138,0.9044612714939254,228547.0938,172157.4375,993.222363640625,0.9674860652808952
3245/138,0.66,228547.0938,172157.4375,992.603320671875,0.7977948654488378
3245/138,0.5427316611453036,228547.0938,172157.4375,991.984277703125,0.7902011502486967
3245/138,0.48,228547.0938,172157.4375,991.365234734375,0.7621321748111327
3245/138,0.6678340432244657,228547.0938,172157.4375,990.7461917656251,0.7235116328101994
3245/138,0.68,228547.0938,172157.4375,990.222363640625,0.7307881995541472
3245/140,0.7295052847452227,228497.2813,172157.4063,1005.3485005156249,1.1133375951729456
3245/140,1.05,228497.2813,172157.4063,1004.8785005156249,0.9236646889410876
3245/141,17.35,228895.8281,172157.0469,1048.710463515625,7.413172818521952
3245/141,9.698193090392833,228895.8281,172157.0469,1048.091420546875,8.572156778792012
3245/141,7.428812430982828,228895.8281,172157.0469,1047.4723775781251,9.017664549785126
3245/141,9.923005836882625,228895.8281,172157.0469,1046.853334609375,7.899640488772233
3245/141,14.05,228895.8281,172157.0469,1046.234291640625,7.810549756677512
3245/141,12.01756396908039,228895.8281,172157.0469,1045.6152486718752,9.4224897615471
3245/141,12.947389493610745,228895.8281,172157.0469,1044.996205703125,10.545989991074897
3245/141,15.95,228895.8281,172157.0469,1044.3771627343751,9.899895600568591
3245/141,18.918699479412762,228895.8281,172157.0469,1043.758119765625,6.069644818492953
3245/141,12.510302571385314,228895.8281,172157.0469,1043.139076796875,3.912513203385097
3245/141,1.13,228895.8281,172157.0469,1042.5200338281252,3.5220660370302843
3245/141,0.9275983593627123,228895.8281,172157.0469,1041.900990859375,1.9043150920027112
3245/141,0.7965480359678121,228895.8281,172157.0469,1041.2819478906251,1.0765669007690537
3245/141,0.85,228895.8281,172157.0469,1040.6629049218752,1.0576047231413592
3245/141,0.9532418362517407,228895.8281,172157.0469,1040.043861953125,1.121446123300374
3245/141,1.1,228895.8281,172157.0469,1039.4248189843752,1.2149782092747197
3245/141,1.3577687332386446,228895.8281,172157.0469,1038.805776015625,1.2801502499824928
3245/141,1.3649357942893172,228895.8281,172157.0469,1038.1867330468751,1.376507875224298
3245/141,1.38,228895.8281,172157.0469,1037.5676900781252,1.3794280045415692
3245/141,1.38,228895.8281,172157.0469,1037.1240767968752,1.3841417473329334
3245/142,32.91,228901.2969,172206.0156,1030.115527515625,7.1122914351431135
3245/142,21.3026739233322,228901.2969,172206.0156,1029.4964845468749,7.679893765162383
3245/142,3.1828332544564186,228901.2969,172206.0156,1028.877441578125,11.007992260658538
3245/142,10.28,228901.2969,172206.0156,1028.258398609375,5.368020570341871
3245/142,9.19410317084745,228901.2969,172206.0156,1027.639355640625,3.9279975334228707
3245/142,3.22,228901.2969,172206.0156,1027.020312671875,5.167551095088555
3245/142,4.093047799337346,228901.2969,172206.0156,1026.401269703125,4.701977049010374
3245/142,4.646696639848213,228901.2969,172206.0156,1025.782226734375,4.608617982711853
3245/142,9.04,228901.2969,172206.0156,1025.163183765625,4.914704469919931
3245/142,9.221495504022664,228901.2969,172206.0156,1024.544140796875,5.080788350018485
3245/142,9.319469316927417,228901.2969,172206.0156,1023.925097828125,4.643178971156311
3245/142,4.76,228901.2969,172206.0156,1023.306054859375,4.540531930245368
3245/142,3.0981779460484775,228901.2969,172206.0156,1022.6870118906251,4.170072507127763
3245/142,4.201461113740163,228901.2969,172206.0156,1022.067968921875,3.2125651488781575
3245/142,4.022356838618139,228901.2969,172206.0156,1021.448925953125,2.2544218181103157
3245/142,3.6034926644586007,228901.2969,172206.0156,1020.829882984375,1.9292624675381314
3245/142,0.63,228901.2969,172206.0156,1020.2108400156251,2.3508008374018132
3245/142,1.3790834516482384,228901.2969,172206.0156,1019.5917970468751,1.7505878935167134
3245/142,2.33,228901.2969,172206.0156,1018.972754078125,1.3488117467028484
3245/142,1.8950039438398265,228901.2969,172206.0156,1018.353711109375,1.9860801974532745
3245/142,1.826905821107078,228901.2969,172206.0156,1017.7346681406251,2.4733710108954257
3245/142,3.54,228901.2969,172206.0156,1017.1156251718751,2.799893428302097
3245/142,3.791156964820897,228901.2969,172206.0156,1016.4965822031251,3.6137436916491934
3245/142,7.72264268811942,228901.2969,172206.0156,1015.877539234375,3.315676531451947
3245/142,6.553658305728106,228901.2969,172206.0156,1015.2584962656251,2.8960854432702714
3245/142,2.57523205552993,228901.2969,172206.0156,1014.6394532968751,2.5299598665850063
3245/142,1.511366461587338,228901.2969,172206.0156,1014.0204103281251,1.6052687182930918
3245/142,0.5975321028553902,228901.2969,172206.0156,1013.4013673593751,1.792158466532292
3245/142,0.43,228901.2969,172206.0156,1012.7823243906251,1.8473163130629633
3245/143,1.19,228548.3125,172207.75,998.8534425156251,2.2610152340905985
3245/143,3.759361097964919,228548.3125,172207.75,998.2343995468751,1.7437972070831425
3245/143,3.3637737813535318,228548.3125,172207.75,997.6153565781251,1.7609158722874994
3245/143,1.0476084555924607,228548.3125,172207.75,996.9963136093752,1.9086364762350625
3245/143,0.862820634169366,228548.3125,172207.75,996.377270640625,1.2460433104593833
3245/143,0.6419227007415108,228548.3125,172207.75,995.7582276718751,0.7546388229565857
3245/143,0.30804480201926104,228548.3125,172207.75,995.1391847031251,0.7260418481849706
3245/143,0.12752421517588783,228548.3125,172207.75,994.5201417343751,0.9318041089074016
3245/143,0.4075033917020412,228548.3125,172207.75,993.9010987656252,1.0136835040470333
3245/143,1.9154093705632107,228548.3125,172207.75,993.2820557968752,1.0305480238599762
3245/143,1.68,228548.3125,172207.75,992.6630128281251,1.488336933265039
3245/143,2.3549872219592234,228548.3125,172207.75,992.0439698593752,1.664993700122718
3245/143,2.4236867013724503,228548.3125,172207.75,991.4249268906251,1.3623954411592085
3245/143,1.8782795393597727,228548.3125,172207.75,990.8058839218752,1.2076105715104268
3245/143,0.6831102697586422,228548.3125,172207.75,990.1868409531252,1.1264636435915079
3245/143,0.3911973497395201,228548.3125,172207.75,989.5677979843751,1.1315179227553784
3245/143,0.46120302886885783,228548.3125,172207.75,988.9487550156252,1.1202083414440032
3245/143,1.85,228548.3125,172207.75,988.4260987656252,0.8326918467181894
3245/144,7.54,228901.2969,172206.0156,1048.555527515625,5.996990791161771
3245/144,7.992635431456057,228901.2969,172206.0156,1047.936484546875,5.815098939194493
3245/144,6.772748698532946,228901.2969,172206.0156,1047.317441578125,5.830164826172813
3245/144,3.7815986748699384,228901.2969,172206.0156,1046.6983986093749,4.781300255683577
3245/144,2.163104590629461,228901.2969,172206.0156,1046.079355640625,4.067052774559861
3245/144,1.48,228901.2969,172206.0156,1045.460312671875,3.5367603440220092
3245/144,2.0136829152862763,228901.2969,172206.0156,1044.841269703125,2.4990102515345156
3245/144,2.32,228901.2969,172206.0156,1044.222226734375,1.8990293927819457
3245/144,0.6976232844298378,228901.2969,172206.0156,1043.603183765625,1.8935854873210527
3245/144,0.47206972708628353,228901.2969,172206.0156,1042.984140796875,1.832132227380975
3245/144,0.53,228901.2969,172206.0156,1042.5548341562499,1.8379927618652356
3245/145,25.537132670768493,228721.7031,172056.8906,1006.525463515625,21.392696317531726
3245/145,35.68903738760051,228721.7031,172056.8906,1005.9064205468751,19.575081347676647
3245/145,41.31,228721.7031,172056.8906,1005.2873775781251,18.44164211657609
3245/145,20.726307935006446,228721.7031,172056.8906,1004.668334609375,18.624473808016393
3245/145,4.804743019404259,228721.7031,172056.8906,1004.0492916406251,20.278830061316405
3245/145,16.4595504022712,228721.7031,172056.8906,1003.430248671875,12.015645205042167
3245/145,14.477311878845686,228721.7031,172056.8906,1002.8112057031251,9.777159694524272
3245/145,9.524262501972295,228721.7031,172056.8906,1002.1921627343751,10.983549279899965
3245/145,5.709946363779727,228721.7031,172056.8906,1001.573119765625,9.736115261818188
3245/145,6.05,228721.7031,172056.8906,1000.9540767968751,7.583978313632565
3245/145,5.222986275437828,228721.7031,172056.8906,1000.3350338281251,7.257288841766375
3245/145,4.109384761003452,228721.7031,172056.8906,999.7159908593751,7.888563171153123
3245/145,6.554092128095378,228721.7031,172056.8906,999.0969478906252,6.4292033893262115
3245/145,6.940408581796206,228721.7031,172056.8906,998.477904921875,5.284245091752997
3245/145,3.2679656097174035,228721.7031,172056.8906,997.8588619531251,5.9544599288684585
3245/145,1.875439974759404,228721.7031,172056.8906,997.2398189843751,5.93336534885635
3245/145,3.99,228721.7031,172056.8906,996.6207760156251,3.58333804898907
3245/145,4.099687963401607,228721.7031,172056.8906,996.0017330468752,3.8463884984775074
3245/145,0.9694500709891759,228721.7031,172056.8906,995.3826900781252,6.26681837390423
3245/145,6.154141031706536,228721.7031,172056.8906,994.7636471093751,5.13433151358866
3245/145,8.47232781195853,228721.7031,172056.8906,994.1446041406252,5.5025796094005
3245/145,8.043850765104322,228721.7031,172056.8906,993.5255611718751,7.974220085865291
3245/145,8.090957564286175,228721.7031,172056.8906,992.9065182031252,9.177269100488768
3245/145,9.34548982489047,228721.7031,172056.8906,992.2874752343752,8.078296927988676
3245/145,14.31833349109009,228721.7031,172056.8906,991.6684322656251,7.797121767681185
3245/145,5.236605773779597,228721.7031,172056.8906,991.0493892968752,8.118409049090396
3245/145,10.57301782615722,228721.7031,172056.8906,990.4303463281252,6.303344977529942
3245/145,3.44,228721.7031,172056.8906,989.8113033593752,6.64587632630574
3245/145,5.714849976335881,228721.7031,172056.8906,989.1922603906253,5.534731908917202
3245/145,4.819152863228951,228721.7031,172056.8906,988.5732174218751,4.704303504849871
3245/145,2.984827259819962,228721.7031,172056.8906,987.9541744531252,5.010488355083468
3245/145,3.3863574696325793,228721.7031,172056.8906,987.3351314843752,4.213834462570213
3245/145,2.95,228721.7031,172056.8906,986.7160885156252,4.272864557669342
3245/145,2.9500000000000006,228721.7031,172056.8906,986.3807760156251,4.270952715366615
3245/146,37.88,228897.8594,172256.0469,1033.780444515625,16.93976989863023
3245/146,37.830001577535896,228897.8594,172256.0469,1033.161401546875,16.87927002663039
3245/146,34.60009938476112,228897.8594,172256.0469,1032.542358578125,16.50816238508196
3245/146,10.90459536204533,228897.8594,172256.0469,1031.923315609375,14.599449322686096
3245/146,7.086904559078725,228897.8594,172256.0469,1031.304272640625,9.411277378721376
3245/146,7.0,228897.8594,172256.0469,1030.685229671875,5.425966486039902
3245/146,3.2194084240418985,228897.8594,172256.0469,1030.0661867031251,4.772053833077604
3245/146,2.5538201609086424,228897.8594,172256.0469,1029.447143734375,4.07300071517071
3245/146,2.7725032339485587,228897.8594,172256.0469,1028.828100765625,3.011590476774102
3245/146,2.796786559394289,228897.8594,172256.0469,1028.209057796875,2.4692304439153414
3245/146,2.12,228897.8594,172256.0469,1027.590014828125,2.295976975857723
3245/146,1.5385328916233718,228897.8594,172256.0469,1026.9709718593751,2.0732761928739833
3245/146,1.3038365672818932,228897.8594,172256.0469,1026.351928890625,1.8782445181734908
3245/146,1.38,228897.8594,172256.0469,1025.732885921875,1.654294491227243
3245/146,1.554431298311997,228897.8594,172256.0469,1025.1138429531252,1.3940444930222182
3245/146,1.0755797444393258,228897.8594,172256.0469,1024.494799984375,1.4948883859396225
3245/146,0.64,228897.8594,172256.0469,1024.13762225,1.6645848635866471
3245/148,1.6,228498.1563,172208.1406,1023.078417515625,3.4777520571472165
3245/148,2.794708313614127,228498.1563,172208.1406,1022.459374546875,3.150597393466575
3245/148,2.7326146079823728,228498.1563,172208.1406,1021.840331578125,3.291353963730036
3245/148,4.824577378135149,228498.1563,172208.1406,1021.2212886093749,4.175974619287361
3245/148,9.860776147657369,228498.1563,172208.1406,1020.602245640625,4.403844133048996
3245/148,9.7,228498.1563,172208.1406,1019.983202671875,4.9100570259879825
3245/148,7.38125414103185,228498.1563,172208.1406,1019.364159703125,5.457898038869585
3245/148,4.6622669190727875,228498.1563,172208.1406,1018.745116734375,4.727943072684928
3245/148,6.570313929641328,228498.1563,172208.1406,1018.126073765625,3.3290281460449673
3245/148,2.917325130147246,228498.1563,172208.1406,1017.507030796875,2.792847194963785
3245/148,2.36,228498.1563,172208.1406,1016.887987828125,2.3049925524719335
3245/148,1.209963716674702,228498.1563,172208.1406,1016.268944859375,1.982965896175179
3245/148,1.4918211074301013,228498.1563,172208.1406,1015.6499018906251,1.881944674957746
3245/148,1.73,228498.1563,172208.1406,1015.054159703125,1.8163427249093496
3245/149,11.88,228791.5156,172205.625,1015.9004395156251,3.015551747204766
3245/149,7.952251143713679,228791.5156,172205.625,1015.281396546875,3.3004225758553165
3245/149,3.44,228791.5156,172205.625,1014.662353578125,3.801603282651369
3245/149,2.241533364884098,228791.5156,172205.625,1014.043310609375,2.9415667862319714
3245/149,2.053071462375762,228791.5156,172205.625,1013.4242676406251,2.3771529560777935
3245/149,2.18,228791.5156,172205.625,1012.8052246718751,2.255678098693479
3245/149,2.4669805963085385,228791.5156,172205.625,1012.186181703125,2.2049984416812882
3245/149,2.56209654519643,228791.5156,172205.625,1011.567138734375,2.3826689438553967
3245/149,2.26,228791.5156,172205.625,1010.9480957656251,2.8484021924955267
3245/149,3.1274869853286655,228791.5156,172205.625,1010.3290527968751,2.736695128810111
3245/149,4.55954850922882,228791.5156,172205.625,1009.7100098281251,2.5456641985251345
3245/149,2.7573166114529206,228791.5156,172205.625,1009.090966859375,2.905635890646209
3245/149,2.67,228791.5156,172205.625,1008.4719238906251,3.3076726219964803
3245/149,2.56931850449599,228791.5156,172205.625,1007.8528809218751,3.914632981213413
3245/149,5.914590629435849,228791.5156,172205.625,1007.2338379531251,3.8965225053336425
3245/149,9.801377188831637,228791.5156,172205.625,1006.6147949843751,3.7742384986110826
3245/149,6.05,228791.5156,172205.625,1005.9957520156252,4.078622826116906
3245/149,3.743662091813264,228791.5156,172205.625,1005.3767090468751,3.768059059864644
3245/149,2.3104751538096564,228791.5156,172205.625,1004.7576660781251,2.9255306566832426
3245/149,2.5637737813537553,228791.5156,172205.625,1004.1386231093752,2.2570513549024223
3245/149,1.7334453383813786,228791.5156,172205.625,1003.5195801406251,2.1424505288298095
3245/149,2.01,228791.5156,172205.625,1002.9005371718752,2.057900987370677
3245/149,2.01,228791.5156,172205.625,1002.4254883437501,2.048313249543404
3245/150,7.64,228448.375,172209.0156,1037.266455515625,11.6413863458601
3245/150,8.569626123993983,228448.375,172209.0156,1036.6474125468749,11.461840032433352
3245/150,22.75,228448.375,172209.0156,1036.028369578125,9.392808904504786
3245/150,19.180459062944006,228448.375,172209.0156,1035.409326609375,8.095998197234069
3245/150,12.262748067518935,228448.375,172209.0156,1034.790283640625,6.7069703984700455
3245/150,3.16,228448.375,172209.0156,1034.171240671875,4.972419621720715
3245/150,2.4288657516959957,228448.375,172209.0156,1033.5521977031249,3.3204154462218103
3245/150,1.323158226849561,228448.375,172209.0156,1032.933154734375,2.6207901868507233
3245/150,2.44,228448.375,172209.0156,1032.314111765625,2.425735888885087
3245/150,2.44,228448.375,172209.0156,1031.695068796875,2.866826581622123
3245/150,3.974589051900689,228448.375,172209.0156,1031.076025828125,3.448646217721473
3245/150,4.966720302886828,228448.375,172209.0156,1030.4569828593749,3.8441496343661825
3245/150,5.32,228448.375,172209.0156,1029.837939890625,4.172446368918236
3245/150,4.981344060577428,228448.375,172209.0156,1029.218896921875,3.3743432232448773
3245/150,3.843407477520662,228448.375,172209.0156,1028.599853953125,2.7249422613064462
3245/150,1.26,228448.375,172209.0156,1027.980810984375,2.6185387621954357
3245/150,1.406426881211504,228448.375,172209.0156,1027.361768015625,2.4921120879569236
3245/150,1.54,228448.375,172209.0156,1026.989111765625,2.4396011959242974
3245/151,2.14,228621.6875,172056.2813,990.985522515625,7.182035257655464
3245/151,6.988982489351565,228621.6875,172056.2813,990.366479546875,5.825843389389744
3245/151,5.209753904401366,228621.6875,172056.2813,989.747436578125,6.197980284936341
3245/151,3.5730780880265622,228621.6875,172056.2813,989.128393609375,8.105677845225431
3245/151,7.259810695693151,228621.6875,172056.2813,988.5093506406249,7.270686740619297
3245/151,8.782112005048099,228621.6875,172056.2813,987.890307671875,6.181921684214306
3245/151,8.01796655623928,228621.6875,172056.2813,987.271264703125,5.1648869277992935
3245/151,3.126218330967306,228621.6875,172056.2813,986.652221734375,5.67429401554146
3245/151,1.43,228621.6875,172056.2813,986.213872125,6.236488618846167
3245/152,22.81916706105061,228646.9219,172130.5625,993.755468515625,2.898755093352367
3245/152,6.766616816532651,228646.9219,172130.5625,993.136425546875,3.27259298678724
3245/152,1.4012367881369345,228646.9219,172130.5625,992.5173825781251,3.8652169558008707
3245/152,1.9478409843823978,228646.9219,172130.5625,991.8983396093751,2.3143273481454933
3245/152,1.8047720460640484,228646.9219,172130.5625,991.279296640625,1.8079584115403424
3245/152,2.3134831992427394,228646.9219,172130.5625,990.6602536718751,1.888963518212262
3245/152,1.6494204133144366,228646.9219,172130.5625,990.041210703125,2.6933966057377194
3245/152,2.032692853762424,228646.9219,172130.5625,989.4221677343751,3.3047057374827977
3245/152,7.977132039753385,228646.9219,172130.5625,988.8031247656251,2.590200142817257
3245/152,5.875011831519726,228646.9219,172130.5625,988.184081796875,3.3331115670444014
3245/152,1.6834737340275752,228646.9219,172130.5625,987.5650388281251,4.272955487263902
3245/152,3.819065467739452,228646.9219,172130.5625,986.9459958593751,3.063620492027087
3245/152,2.210373876005628,228646.9219,172130.5625,986.3269528906251,2.867869063986952
3245/152,2.72099384760999,228646.9219,172130.5625,985.7079099218752,2.3321103711472824
3245/152,2.8823057264555154,228646.9219,172130.5625,985.088866953125,1.6321341078892448
3245/152,0.743192932639363,228646.9219,172130.5625,984.4698239843751,1.8865180069789727
3245/152,0.7826168165324935,228646.9219,172130.5625,983.8507810156251,1.6933196346394097
3245/152,1.5475911026973517,228646.9219,172130.5625,983.2317380468751,1.5952396140100977
3245/152,1.6819687647895842,228646.9219,172130.5625,982.6126950781252,1.5890362551223705
3245/153,7.724358416154525,228646.8438,172080.4844,995.755502515625,5.081460574976061
3245/153,18.590370720934057,228646.8438,172080.4844,995.136459546875,4.161090741848228
3245/153,1.49,228646.8438,172080.4844,994.517416578125,6.1230259785308885
3245/153,1.496561287269285,228646.8438,172080.4844,993.8983736093751,4.488307287310373
3245/153,1.5544082662880383,228646.8438,172080.4844,993.2793306406251,2.900354011121836
3245/153,2.11,228646.8438,172080.4844,992.660287671875,2.6750062671974195
3245/153,2.6222609244360084,228646.8438,172080.4844,992.0412447031251,2.4438229317116096
3245/153,2.1112863227638954,228646.8438,172080.4844,991.422201734375,2.479209849450617
3245/153,1.26,228646.8438,172080.4844,990.8031587656251,2.7108651517613986
3245/153,1.3456854393437372,228646.8438,172080.4844,990.1841157968751,2.698805919264482
3245/153,1.7208364095282822,228646.8438,172080.4844,989.565072828125,2.7739847053895184
3245/153,2.097100804543239,228646.8438,172080.4844,988.9460298593751,3.375567817576375
3245/153,2.66,228646.8438,172080.4844,988.3269868906251,3.8611044203535583
3245/153,3.376059315349326,228646.8438,172080.4844,987.7079439218751,3.8975545878609106
3245/153,3.2978040700426297,228646.8438,172080.4844,987.0889009531252,3.995744226890574
3245/153,2.5131913551034333,228646.8438,172080.4844,986.469857984375,4.488966995633275
3245/153,2.225664931377203,228646.8438,172080.4844,985.8508150156251,5.089099788571259
3245/153,6.128237576904022,228646.8438,172080.4844,985.2317720468751,4.943693889966977
3245/153,8.688763842877458,228646.8438,172080.4844,984.6127290781251,5.690037758181838
3245/153,8.591096702949946,228646.8438,172080.4844,983.9936861093752,7.584493615396557
3245/153,8.83,228646.8438,172080.4844,983.3746431406252,8.309266571582764
3245/153,12.019181258873063,228646.8438,172080.4844,982.7556001718751,6.645840772239918
3245/153,10.104377662093784,228646.8438,172080.4844,982.1365572031252,6.326161572303078
3245/153,3.269422621864009,228646.8438,172080.4844,981.5175142343751,6.66240334122196
3245/153,5.9,228646.8438,172080.4844,980.8984712656252,4.790940180890792
3245/153,3.9251850449602963,228646.8438,172080.4844,980.2794282968752,4.3079425993107385
3245/153,3.322723142451548,228646.8438,172080.4844,979.6603853281251,4.521516421285461
3245/153,3.15,228646.8438,172080.4844,979.0413423593752,4.1966430973145075
3245/153,3.908011673765373,228646.8438,172080.4844,978.4222993906252,3.89625068419166
3245/153,3.588309512541627,228646.8438,172080.4844,977.8032564218752,3.5971861176377233
3245/153,3.13,228646.8438,172080.4844,977.1842134531253,3.318523734265174
3245/153,1.6030260293426648,228646.8438,172080.4844,976.5651704843751,3.1645466084893386
3245/153,1.3569559867486383,228646.8438,172080.4844,975.9461275156252,3.2291101246954694
3245/153,1.52,228646.8438,172080.4844,975.3270845468752,3.3546124353659854
3245/153,3.216886890675917,228646.8438,172080.4844,974.7080415781252,3.310309724024062
3245/153,4.31,228646.8438,172080.4844,974.0889986093753,4.179876445008654
3245/153,4.508561287269222,228646.8438,172080.4844,973.4699556406252,5.4434830621723735
3245/153,7.13221296734412,228646.8438,172080.4844,972.8509126718752,5.078894705724364
3245/153,7.390000000000001,228646.8438,172080.4844,972.4732075937502,5.061989224824515
